id,name,nature_type,size,min_rarity,max_rarity,base_cooldown_s,keywords,carries_damage,carries_shield,carries_healing,carries_overhealing,vampirism_pct_at_silver,burn_stacks,poison_stacks,regen_per_sec,slowing_sec_at_silver,recharge_sec_at_silver,fasting_sec_at_silver,link_direction,link_damage,link_shield,link_healing_pct,link_vampirism_pct,link_cd_reduction_pct,link_global_target,heavy,sprite_path,has_sprite_png,description
banana,Banana,Plant,1,Wooden,Diamond,4,Recharge,0,0,0,0,,,,,,0.8,,,,,,,,,0,/sprites/items/banana.png,0,Reduces the CD of a random Plant item by its Recharge value.
berry_bush,Berry Bush,Plant,1,Bronze,Diamond,6,Healing;Overhealing,0,0,1,1,,,,,,,,Right,,,10,,,,0,/sprites/items/berry_bush.png,0,"Restores HP. If at max HP, triggers Overhealing. Right: +10% Healing."
thorny_vine,Thorny Vine,Plant,1,Silver,Diamond,5,Damage;Slowing,1,0,0,0,,,,,0.7,,,,,,,,,,0,/sprites/items/thorny_vine.png,0,Deals damage and increases an enemy random item's CD.
ancient_root,Ancient Root,Plant,2,Gold,Diamond,7,Shield;Recharge,0,1,0,0,,,,,,0.8,,Both,,,,,8,,1,/sprites/items/ancient_root.png,0,Grants Shield. Reduces CD of all adjacent items.
world_seed,World Seed,Plant,2,Diamond,Diamond,10,Overhealing;Fasting,0,0,0,1,,,,,,,3.5,Both,,,,,15,Plant,1,/sprites/items/world_seed.png,0,Heals for 50 HP and grants Fasting to all Plant items.
monkey_paw,Monkey Paw,Beast,1,Wooden,Diamond,3.5,Fasting,0,0,0,0,,,,,,,3.5,,,,,,,,0,/sprites/items/monkey_paw.png,0,Next activation of this item is 50% faster.
tiger_claw,Tiger Claw,Beast,1,Bronze,Diamond,4.5,Damage;Vampirism,1,0,0,0,35,,,,,,,Left,5,,,,,,0,/sprites/items/tiger_claw.png,0,Deals damage with Vampirism. Left: +5 Damage.
wolf_spirit,Wolf Spirit,Beast,1,Silver,Diamond,5.5,Damage;Fasting,1,0,0,0,,,,,,,3.5,,,,,,,,0,/sprites/items/wolf_spirit.png,0,Deals damage and triggers Fasting on the most powerful Beast item.
bear_pelt,Bear Pelt,Beast,2,Gold,Diamond,8,Shield,0,1,0,0,,,,,,,,Right,,10,,,,,1,/sprites/items/bear_pelt.png,0,Grants Shield. Reflects 20% of incoming damage. Right: +10 Shield.
dragon_heart,Dragon Heart,Beast,2,Diamond,Diamond,6,Damage;Vampirism,1,0,0,0,35,,,,,,,Both,10,,,,,,1,/sprites/items/dragon_heart.png,0,Deals heavy damage with full Vampirism.
coral_shield,Coral Shield,Fish,1,Wooden,Diamond,5,Shield,0,1,0,0,,,,,,,,,,,,,,,0,/sprites/items/coral_shield.png,0,Grants Shield.
electric_eel,Electric Eel,Fish,1,Bronze,Diamond,6.5,Damage;Slowing,1,0,0,0,,,,,0.7,,,,,,,,,,0,/sprites/items/electric_eel.png,0,Deals damage and slows ALL enemy items by 0.2s.
vampire_squid,Vampire Squid,Fish,1,Silver,Diamond,4,Damage;Vampirism,1,0,0,0,35,,,,,,,Left,,,,15,,,0,/sprites/items/vampire_squid.png,0,Deals damage and heals for 100% of damage. Left: +15% Vampirism.
abyssal_pearl,Abyssal Pearl,Fish,2,Gold,Diamond,9,Overhealing;Shield,0,1,0,1,,,,,,,,Both,,,10,,,,1,/sprites/items/abyssal_pearl.png,0,Heals for 30 HP. Grants Shield equal to overheal amount.
leviathan_fin,Leviathan Fin,Fish,2,Diamond,Diamond,7.5,Slowing;Damage,1,0,0,0,,,,,0.7,,,Both,8,,,,,,1,/sprites/items/leviathan_fin.png,0,All enemy items slowed 30% for 4s. Also deals damage.
golden_coin,Golden Coin,Universal,1,Wooden,Wooden,10,,0,0,0,0,,,,,,,,,,,,,,,0,/sprites/items/golden_coin.png,0,Every trigger grants 1 Gold (PvE/Events only).
whetstone,Whetstone,Universal,1,Bronze,Bronze,passive,,0,0,0,0,,,,,,,,Right,4,,,,,,0,/sprites/items/whetstone.png,0,Adjacent damage item deals +4 Damage (passive).
hourglass,Hourglass,Universal,1,Silver,Silver,12,Fasting,0,0,0,0,,,,,,,3.5,,,,,,,,0,/sprites/items/hourglass.png,0,All your items recharge 2× faster for 2s.
cursed_idol,Cursed Idol,Universal,1,Gold,Gold,8,Slowing;Damage,1,0,0,0,,,,,0.7,,,,,,,,,,0,/sprites/items/cursed_idol.png,0,Slows enemy. Deals 5 damage to YOU on every trigger.
bramble_trap,Bramble Trap,Plant,1,Wooden,Diamond,5.5,Damage;Poison,1,0,0,0,,,1,,,,,,,,,,,,0,/sprites/items/bramble_trap.png,0,Damages and poisons the enemy.
mossy_branch,Mossy Branch,Plant,1,Wooden,Diamond,passive,Regen,0,0,0,0,,,,1,,,,Both,,,8,,,,0,/sprites/items/mossy_branch.png,0,Passive: +HP regen per second. Adjacent healers gain +8% efficacy.
sunflower,Sunflower,Plant,1,Bronze,Diamond,4.5,Healing,0,0,1,0,,,,,,,,Right,,,12,,,,0,/sprites/items/sunflower.png,0,Quick heal. Right: +12% Healing.
lion_mane,Lion Mane,Beast,1,Bronze,Diamond,passive,Regen,0,0,0,0,,,,2,,,,,,,,,,,0,/sprites/items/lion_mane.png,0,Passive: +HP regen per second. Stacks with other Regen sources.
spider_fang,Spider Fang,Beast,1,Wooden,Diamond,4,Poison,0,0,0,0,,,2,,,,,,,,,,,,0,/sprites/items/spider_fang.png,0,Pure venom. Applies 2 poison stacks per trigger.
ram_horn,Ram Horn,Beast,1,Wooden,Diamond,6,Damage,1,0,0,0,,,,,,,,Both,4,,,,,,0,/sprites/items/ram_horn.png,0,Reliable damage. Both: +4 Damage to neighbors.
jellyfish_tendril,Jellyfish Tendril,Fish,1,Wooden,Diamond,4.5,Poison;Slowing,0,0,0,0,,,1,,0.7,,,,,,,,,,0,/sprites/items/jellyfish_tendril.png,0,Poisons and slightly slows the enemy.
lava_crab,Lava Crab,Fish,1,Bronze,Diamond,5,Damage;Burn,1,0,0,0,,1,,,,,,,,,,,,,0,/sprites/items/lava_crab.png,0,Volcanic strike. Deals damage and applies burn.
pufferfish,Pufferfish,Fish,2,Silver,Diamond,7.5,Damage;Poison;Shield,1,1,0,0,,,2,,,,,,,,,,,,1,/sprites/items/pufferfish.png,0,Triple-threat: damage + poison + shield.
burning_brand,Burning Brand,Universal,1,Wooden,Diamond,3.5,Burn,0,0,0,0,,2,,,,,,,,,,,,,0,/sprites/items/burning_brand.png,0,Pure fire. Applies 2 burn stacks per trigger.
venom_vial,Venom Vial,Universal,1,Bronze,Diamond,4,Poison,0,0,0,0,,,3,,,,,,,,,,,,0,/sprites/items/venom_vial.png,0,Concentrated venom. 3 poison stacks per trigger.
ironwood_talisman,Ironwood Talisman,Universal,1,Silver,Diamond,passive,Regen;Shield,0,1,0,0,,,,2,,,,Both,,6,,,,,0,/sprites/items/ironwood_talisman.png,0,"Passive regen, plus a small shield burst on each trigger of neighbors."
